version,value,5.3.0
hydrodynamic_radius,std_dev,1.131660e-02
intrinsic_viscosity_prefactor,units,1
intrinsic_viscosity_prefactor,value,8.327912e-01
intrinsic_viscosity_prefactor,std_dev,1.249187e-02
viscometric_radius,units,L
viscometric_radius,value,1.020302e+00
viscometric_radius,std_dev,6.822854e-03
volume,units,L^3
volume,value,4.300055e+00
volume,std_dev,4.085455e-02
capacitance_sphere_same_volume,units,L
capacitance_sphere_same_volume,value,1.008777e+00
capacitance_sphere_same_volume,std_dev,3.194775e-03
gyration[0][0],units,L^2
gyration[0][0],value,2.162803e-01
gyration[0][0],std_dev,2.881174e-02
gyration[0][1],units,L^2
gyration[0][1],value,4.393772e-03
gyration[0][1],std_dev,8.990359e-03
gyration[0][2],units,L^2
gyration[0][2],value,-5.847416e-03
gyration[0][2],std_dev,8.855827e-03
gyration[1][0],units,L^2
gyration[1][0],value,4.393772e-03
gyration[1][0],std_dev,8.990359e-03
gyration[1][1],units,L^2
gyration[1][1],value,2.020832e-01
gyration[1][1],std_dev,4.041451e-03
gyration[1][2],units,L^2
gyration[1][2],value,2.059187e-03
gyration[1][2],std_dev,2.333692e-03
gyration[2][0],units,L^2
gyration[2][0],value,-5.847416e-03
gyration[2][0],std_dev,8.855827e-03
gyration[2][1],units,L^2
gyration[2][1],value,2.059187e-03
gyration[2][1],std_dev,2.333692e-03
gyration[2][2],units,L^2
gyration[2][2],value,1.974070e-01
gyration[2][2],std_dev,3.973877e-03
gyration_eigenvalues[0],units,L^2
gyration_eigenvalues[0],value,1.943313e-01
gyration_eigenvalues[0],std_dev,6.743088e-03
gyration_eigenvalues[1],units,L^2
gyration_eigenvalues[1],value,2.026686e-01
gyration_eigenvalues[1],std_dev,4.252191e-03
gyration_eigenvalues[2],units,L^2
gyration_eigenvalues[2],value,2.187705e-01
gyration_eigenvalues[2],std_dev,2.629495e-02
intrinsic_conductivity,units,1
intrinsic_conductivity,value,3.106024e+00
intrinsic_conductivity,std_dev,5.082149e-02
intrinsic_viscosity,units,1
intrinsic_viscosity,value,2.586670e+00
intrinsic_viscosity,std_dev,5.741723e-02
t,units,1
t,value,8.196000e-01
t,std_dev,3.845395e-03
u[0],units,1
u[0],value,-2.940000e-02
u[0],std_dev,6.952295e-03
u[1],units,1
u[1],value,4.000000e-03
u[1],std_dev,6.955345e-03
u[2],units,1
u[2],value,-6.200000e-03
u[2],std_dev,6.955265e-03
v[0][0],units,L
v[0][0],value,-1.455616e-01
v[0][0],std_dev,5.750757e-03
v[0][1],units,L
v[0][1],value,1.472931e-03
v[0][1],std_dev,5.076902e-03
v[0][2],units,L
v[0][2],value,-1.416578e-02
v[0][2],std_dev,5.145708e-03
v[1][0],units,L
v[1][0],value,-1.455616e-01
v[1][0],std_dev,6.037381e-03
v[1][1],units,L
v[1][1],value,1.472931e-03
v[1][1],std_dev,4.850702e-03
v[1][2],units,L
v[1][2],value,-1.416578e-02
v[1][2],std_dev,5.145901e-03
v[2][0],units,L
v[2][0],value,-1.455616e-01
v[2][0],std_dev,6.037286e-03
v[2][1],units,L
v[2][1],value,1.472931e-03
v[2][1],std_dev,5.076752e-03
v[2][2],units,L
v[2][2],value,-1.416578e-02
v[2][2],std_dev,4.919114e-03
w[0][0],units,L
w[0][0],value,2.599684e-01
w[0][0],std_dev,5.750757e-03
w[0][1],units,L
w[0][1],value,2.184439e-03
w[0][1],std_dev,5.076902e-03
w[0][2],units,L
w[0][2],value,-6.440559e-03
w[0][2],std_dev,5.145708e-03
w[1][0],units,L
w[1][0],value,-3.877187e-03
w[1][0],std_dev,6.037381e-03
w[1][1],units,L
w[1][1],value,2.119263e-01
w[1][1],std_dev,4.850702e-03
w[1][2],units,L
w[1][2],value,-1.372316e-03
w[1][2],std_dev,5.145901e-03
w[2][0],units,L
w[2][0],value,-6.155493e-03
w[2][0],std_dev,6.037286e-03
w[2][1],units,L
w[2][1],value,5.940851e-03
w[2][1],std_dev,5.076752e-03
w[2][2],units,L
w[2][2],value,2.136577e-01
w[2][2],std_dev,4.919114e-03
interior_hits,units,1
interior_hits,value,5.256000e+03
interior_hits,std_dev,4.993692e+01
initialize_time,units,s
initialize_time,value,1.173408e-02
read_time,units,s
read_time,value,1.038000e-04
broadcast_time,units,s
broadcast_time,value,3.267000e-06
preprocess_time,units,s
preprocess_time,value,1.389300e-05
exterior_walk_time,units,s
exterior_walk_time,value,1.022652e-01
exterior_reduce_time,units,s
exterior_reduce_time,value,1.016500e-05
volume_sample_time,units,s
volume_sample_time,value,7.745732e-03
volume_reduce_time,units,s
volume_reduce_time,value,7.945000e-06
virial_sample_time,units,s
virial_sample_time,value,0.000000e+00
virial_reduce_time,units,s
virial_reduce_time,value,0.000000e+00
total_time,units,s
total_time,value,1.316975e-01
