version,value,5.3.0
gyration[2][2],std_dev,6.513084e-03
gyration_eigenvalues[0],units,L^2
gyration_eigenvalues[0],value,1.964518e-01
gyration_eigenvalues[0],std_dev,6.447895e-03
gyration_eigenvalues[1],units,L^2
gyration_eigenvalues[1],value,2.059976e-01
gyration_eigenvalues[1],std_dev,6.633635e-03
gyration_eigenvalues[2],units,L^2
gyration_eigenvalues[2],value,1.188102e+00
gyration_eigenvalues[2],std_dev,3.460296e-02
intrinsic_conductivity,units,1
intrinsic_conductivity,value,4.255306e+00
intrinsic_conductivity,std_dev,1.054086e-01
intrinsic_viscosity,units,1
intrinsic_viscosity,value,3.491940e+00
intrinsic_viscosity,std_dev,1.011221e-01
t,units,1
t,value,6.947000e-01
t,std_dev,4.605574e-03
u[0],units,1
u[0],value,3.700000e-03
u[0],std_dev,6.733754e-03
u[1],units,1
u[1],value,-3.900000e-03
u[1],std_dev,6.733749e-03
u[2],units,1
u[2],value,-4.300000e-03
u[2],std_dev,6.733736e-03
v[0][0],units,L
v[0][0],value,7.096528e-03
v[0][0],std_dev,1.033506e-02
v[0][1],units,L
v[0][1],value,9.278900e-04
v[0][1],std_dev,5.017049e-03
v[0][2],units,L
v[0][2],value,-5.679529e-03
v[0][2],std_dev,4.964636e-03
v[1][0],units,L
v[1][0],value,7.096528e-03
v[1][0],std_dev,1.070401e-02
v[1][1],units,L
v[1][1],value,9.278900e-04
v[1][1],std_dev,4.895265e-03
v[1][2],units,L
v[1][2],value,-5.679529e-03
v[1][2],std_dev,4.964687e-03
v[2][0],units,L
v[2][0],value,7.096528e-03
v[2][0],std_dev,1.070381e-02
v[2][1],units,L
v[2][1],value,9.278900e-04
v[2][1],std_dev,5.016972e-03
v[2][2],units,L
v[2][2],value,-5.679529e-03
v[2][2],std_dev,4.842144e-03
w[0][0],units,L
w[0][0],value,3.940021e-01
w[0][0],std_dev,1.033506e-02
w[0][1],units,L
w[0][1],value,-2.012580e-03
w[0][1],std_dev,5.017049e-03
w[0][2],units,L
w[0][2],value,-4.973596e-03
w[0][2],std_dev,4.964636e-03
w[1][0],units,L
w[1][0],value,-2.927978e-03
w[1][0],std_dev,1.070401e-02
w[1][1],units,L
w[1][1],value,1.553858e-01
w[1][1],std_dev,4.895265e-03
w[1][2],units,L
w[1][2],value,3.816800e-03
w[1][2],std_dev,4.964687e-03
w[2][0],units,L
w[2][0],value,-9.543203e-03
w[2][0],std_dev,1.070381e-02
w[2][1],units,L
w[2][1],value,-4.400710e-03
w[2][1],std_dev,5.016972e-03
w[2][2],units,L
w[2][2],value,1.550721e-01
w[2][2],std_dev,4.842144e-03
interior_hits,units,1
interior_hits,value,2.483000e+03
interior_hits,std_dev,4.320483e+01
initialize_time,units,s
initialize_time,value,1.126094e-02
read_time,units,s
read_time,value,9.256600e-05
broadcast_time,units,s
broadcast_time,value,3.082000e-06
preprocess_time,units,s
preprocess_time,value,1.571800e-05
exterior_walk_time,units,s
exterior_walk_time,value,9.615696e-02
exterior_reduce_time,units,s
exterior_reduce_time,value,9.882000e-06
volume_sample_time,units,s
volume_sample_time,value,8.492957e-03
volume_reduce_time,units,s
volume_reduce_time,value,8.815000e-06
virial_sample_time,units,s
virial_sample_time,value,0.000000e+00
virial_reduce_time,units,s
virial_reduce_time,value,0.000000e+00
total_time,units,s
total_time,value,1.250103e-01
