version,value,5.3.0
gyration_eigenvalues[0],value,2.512701e-01
gyration_eigenvalues[0],std_dev,1.066813e-02
gyration_eigenvalues[1],units,L^2
gyration_eigenvalues[1],value,8.358543e+00
gyration_eigenvalues[1],std_dev,3.145713e-01
gyration_eigenvalues[2],units,L^2
gyration_eigenvalues[2],value,8.521510e+00
gyration_eigenvalues[2],std_dev,3.165747e-01
intrinsic_conductivity,units,1
intrinsic_conductivity,value,8.797561e+00
intrinsic_conductivity,std_dev,2.547142e-01
intrinsic_viscosity,units,1
intrinsic_viscosity,value,7.153634e+00
intrinsic_viscosity,std_dev,2.332639e-01
t,units,1
t,value,7.372000e-01
t,std_dev,4.401767e-03
u[0],units,1
u[0],value,-1.000000e-02
u[0],std_dev,6.822497e-03
u[1],units,1
u[1],value,-8.000000e-04
u[1],std_dev,6.822861e-03
u[2],units,1
u[2],value,1.500000e-02
u[2],std_dev,6.822039e-03
v[0][0],units,L
v[0][0],value,-1.446337e-02
v[0][0],std_dev,2.562904e-02
v[0][1],units,L
v[0][1],value,1.375834e-02
v[0][1],std_dev,2.691500e-02
v[0][2],units,L
v[0][2],value,-4.829392e-03
v[0][2],std_dev,6.027830e-03
v[1][0],units,L
v[1][0],value,-1.446337e-02
v[1][0],std_dev,2.659087e-02
v[1][1],units,L
v[1][1],value,1.375834e-02
v[1][1],std_dev,2.586660e-02
v[1][2],units,L
v[1][2],value,-4.829392e-03
v[1][2],std_dev,6.027966e-03
v[2][0],units,L
v[2][0],value,-1.446337e-02
v[2][0],std_dev,2.658879e-02
v[2][1],units,L
v[2][1],value,1.375834e-02
v[2][1],std_dev,2.691576e-02
v[2][2],units,L
v[2][2],value,-4.829392e-03
v[2][2],std_dev,5.917828e-03
w[0][0],units,L
w[0][0],value,1.002229e+00
w[0][0],std_dev,2.562904e-02
w[0][1],units,L
w[0][1],value,3.088281e-02
w[0][1],std_dev,2.691500e-02
w[0][2],units,L
w[0][2],value,-1.012857e-02
w[0][2],std_dev,6.027830e-03
w[1][0],units,L
w[1][0],value,5.242326e-03
w[1][0],std_dev,2.659087e-02
w[1][1],units,L
w[1][1],value,1.052409e+00
w[1][1],std_dev,2.586660e-02
w[1][2],units,L
w[1][2],value,-8.358578e-03
w[1][2],std_dev,6.027966e-03
w[2][0],units,L
w[2][0],value,-4.739771e-02
w[2][0],std_dev,2.658879e-02
w[2][1],units,L
w[2][1],value,1.126869e-02
w[2][1],std_dev,2.691576e-02
w[2][2],units,L
w[2][2],value,1.624222e-01
w[2][2],std_dev,5.917828e-03
interior_hits,units,1
interior_hits,value,1.512000e+03
interior_hits,std_dev,3.582616e+01
initialize_time,units,s
initialize_time,value,1.236388e-02
read_time,units,s
read_time,value,1.650594e-03
broadcast_time,units,s
broadcast_time,value,3.275000e-06
preprocess_time,units,s
preprocess_time,value,2.436790e-04
exterior_walk_time,units,s
exterior_walk_time,value,3.976732e-01
exterior_reduce_time,units,s
exterior_reduce_time,value,1.367200e-05
volume_sample_time,units,s
volume_sample_time,value,9.739682e-03
volume_reduce_time,units,s
volume_reduce_time,value,8.022000e-06
virial_sample_time,units,s
virial_sample_time,value,0.000000e+00
virial_reduce_time,units,s
virial_reduce_time,value,0.000000e+00
total_time,units,s
total_time,value,4.306932e-01
